y_test,y_hat
11.684646,0.0012989785
13.512371,-0.054916438
6.712098,-0.10053203
6.4855747,-0.13287458
6.4855747,-0.15212777
6.4855747,-0.16034412
11.902374,-0.18974555
10.096775,-0.12994641
6.4855747,-0.051658876
6.4855747,0.016750753
3.6967778,0.07395598
0.0,0.12577349
0.4672222,0.18136573
5.98104,0.2515842
15.754534,0.34684992
28.811226,0.47333643
26.10963,0.6275855
20.730207,0.79206204
16.582024,0.9363417
13.059749,1.0268242
8.1612425,1.0409188
17.469059,0.97641337
28.35482,0.8505355
43.64486,0.6915365
31.459507,0.5287166
2.7077487,0.3848424
2.3467965,0.2726568
3.1290617,0.19536231
3.1290617,0.1494934
3.1290617,0.12831156
3.1290617,0.13029684
3.1290617,0.1248808
3.1290617,0.12301124
3.1290617,0.127032
3.1290617,0.13734451
3.1290617,0.15611131
8.305219,0.18780152
19.068485,0.23859523
28.176535,0.31457213
37.080936,0.4183949
42.822365,0.54495424
38.093487,0.67821
37.301712,0.7926885
25.896729,0.86130124
18.205465,0.86618716
15.020839,0.80590403
18.741755,0.6949502
25.431877,0.557129
25.164177,0.41709673
23.29915,0.29381195
18.111996,0.19772719
13.8839655,0.13139106
9.693338,0.09191264
13.013867,0.073655725
12.446328,0.075477526
12.446328,0.069346026
12.446328,0.06588613
12.446328,0.06740849
6.6697645,0.07397702
5.8820515,0.087112494
13.23852,0.110358134
16.071249,0.1487561
21.668648,0.20741004
31.48222,0.288858
30.72594,0.38971055
28.769247,0.49807853
30.664787,0.59425795
39.31511,0.6561792
30.018381,0.66777366
18.528477,0.6255354
27.098385,0.53943217
27.288988,0.42826226
43.188957,0.31260058
39.70519,0.20895262
13.559004,0.12698182
11.138719,0.06970537
5.8820515,0.03532493
7.3056955,0.019392414
4.3987803,0.02162617
0.17595123,0.01544449
0.0,0.011078951
0.0,0.010883093
0.0,0.01475413
0.0,0.023802465
0.2871,0.040885855
7.2375827,0.07019259
13.14353,0.11598785
29.216482,0.1805143
24.06572,0.26132777
21.599386,0.34928438
6.890279,0.42892593
9.1269655,0.48244384
19.168865,0.49610698
20.974716,0.4657829
26.356474,0.39835745
31.141993,0.3085345
29.513088,0.21324289
27.950747,0.12660548
19.246943,0.05732582
2.7568243,0.008570021
0.0,-0.020708388
0.0,-0.03404376
0.0,-0.03118115
0.0,-0.03704881
0.0,-0.041888617
0.0,-0.043264482
0.0,-0.04133989
0.0,-0.035271514
0.0,-0.022675065
7.769802,-8.902656e-06
21.963364,0.036347926
22.541466,0.08830787
22.691448,0.15396254
31.483315,0.22598584
33.99625,0.2919529
44.90434,0.33736858
28.941994,0.35071042
12.454011,0.32793906
10.167068,0.27398816
7.7231174,0.20051615
17.462648,0.12147027
37.942745,0.04885535
28.893717,-0.009622153
11.4271345,-0.050885156
7.552141,-0.075506665
4.284458,-0.086346865
2.3377542,-0.0829072
2.3377542,-0.08832325
2.3377542,-0.09339048
2.3377542,-0.09559025
2.3377542,-0.095092505
2.3377542,-0.09120771
2.3377542,-0.081897154
2.6060104,-0.06408941
12.364549,-0.03467018
26.704456,0.007998632
41.907196,0.062316164
57.973145,0.12219462
48.03773,0.17735629
38.914265,0.21580605
29.50453,0.2278562
43.644978,0.20985098
26.384089,0.16552223
22.332943,0.104335085
30.496716,0.03791965
22.349464,-0.02348116
22.419481,-0.07310457
10.553102,-0.10807825
12.573265,-0.12871298
6.365564,-0.13737689
7.2192473,-0.13355522
7.2192473,-0.13852209
7.2192473,-0.14369534
7.2192473,-0.14649159
7.2192473,-0.14705002
7.2192473,-0.14478713
7.2192473,-0.13789971
11.199804,-0.123678125
26.425823,-0.0993933
20.356247,-0.06362971
24.567097,-0.017794792
25.109797,0.032888032
33.009453,0.079692535
25.758528,0.112478584
26.210468,0.12302014
24.142887,0.10810172
26.694986,0.07071218
36.674717,0.01875304
34.7923,-0.03791803
25.317915,-0.09047607
12.643264,-0.1329903
7.2192473,-0.16284578
8.27819,-0.18020676
8.346521,-0.18709336
11.705645,0.08410016
11.705645,0.07843159
1.653081,0.07576403
0.0,0.078633115
0.0,0.08730187
0.0,0.10311623
2.2431443,0.12892585
7.0608473,0.1685896
18.327257,0.22571552
17.85574,0.30157423
36.877956,0.39248332
47.295963,0.48783562
37.94403,0.5707145
32.16872,0.62237096
15.181352,0.6291499
3.9631894,0.5880998
6.9558396,0.5079491
17.062782,0.4053258
22.332968,0.29867035
39.721992,0.20297247
32.446236,0.12711617
10.210765,0.07396084
7.343785,0.041964695
5.8696775,0.027161194
4.5383263,-0.21324694
0.16640529,-0.15491512
0.0,-0.07860883
0.0,-0.0127963545
0.0,0.04104691
0.0,0.088546626
0.0,0.13871552
6.2099466,0.20238571
14.012195,0.2901319
37.895172,0.40857932
45.941257,0.55519956
34.669716,0.7139744
41.94334,0.85620004
29.08806,0.94927406
28.209488,0.97011757
39.374413,0.9148175
38.11535,0.79868644
30.481384,0.6485132
25.15954,0.4926382
4.750563,0.35336584
1.9576666,0.24349736
6.5255556,0.16672166
6.5255556,0.12024979
6.5255556,0.09792517
8.328214,0.09852084
12.534416,0.092029996
8.208037,0.08883637
6.5255556,0.09111707
5.220444,0.09896274
0.0,0.114282586
0.20451477,0.14140251
7.825124,0.18653736
10.976216,0.2560242
24.45545,0.3530413
39.361458,0.47334936
48.429813,0.6021231
63.77627,0.7151593
53.269836,0.7860989
48.948162,0.79678285
27.324026,0.7445623
9.50955,0.6423776
19.459148,0.51264894
13.920679,0.37907833
18.297276,0.2602125
10.340284,0.16661969
0.3395782,0.10130494
0.0,0.061930925
0.0,0.043283097
0.0,0.044402402
0.0,0.037807964
0.0,0.03351688
0.0,0.03370141
0.0,0.038191587
0.0,0.048340615
2.5295687,0.06760434
8.078865,0.10111718
10.997338,0.1542288
23.051506,0.22990139
32.87121,0.325367
29.142868,0.4295734
28.65339,0.52376837
20.005621,0.5865912
23.460526,0.60203725
21.685848,0.5658917
23.666193,0.4869332
31.612219,0.38272518
15.550447,0.27292225
15.344657,0.17360261
11.356873,0.09444909
1.5044792,0.03877754
0.0,0.005178918
1.93868,-0.010492994
6.1221476,-0.008472901
1.0611722,-0.014681289
0.0,-0.019531619
0.0,-0.02077961
0.0,-0.018706908
0.0,-0.012327751
0.11741453,0.0012018586
7.9331026,0.026194852
12.409801,0.06718673
21.194624,0.12680134
21.86314,0.20308335
10.248168,0.28747568
26.546522,0.3651821
21.341524,0.41894847
13.041384,0.4352023
16.742249,0.40941292
29.711466,0.34762686
25.958832,0.2635858
24.333197,0.17342699
13.814693,0.09084513
4.002265,0.024479067
2.5956666,-0.022336764
0.0,-0.05040603
0.0,-0.06305508
0.0,-0.060097784
0.0,-0.06571051
0.0,-0.07080445
0.0,-0.07304144
0.5275667,-0.07273065
6.3307996,-0.06910727
8.241121,-0.05976515
7.611848,-0.041006442
16.878887,-0.008921271
24.069101,0.038774304
27.05995,0.10058302
26.594776,0.1696215
9.476816,0.23391001
7.1277685,0.27934673
17.751606,0.29454923
22.036768,0.27524504
21.280283,0.22578835
25.095907,0.15711164
34.66809,0.082520336
33.83295,0.013628348
24.873962,-0.041977644
20.774632,-0.08115014
12.228794,-0.104322135
9.535692,-0.114224315
9.535692,-0.11050543
7.589733,-0.115497395
3.554719,-0.120678745
0.0,-0.12362228
0.0,-0.124615334
0.0,-0.12302823
0.09830986,-0.11676481
12.409101,-0.10258369
19.258291,-0.07706382
28.014568,-0.0382013
21.496618,0.01277693
22.32332,0.070125416
25.8576,0.123886935
26.977774,0.16231565
23.69656,0.17582826
19.517424,0.16060877
15.12294,0.11997786
34.761093,0.0628568
22.386545,0.0003552969
15.404678,-0.057623655
10.23749,-0.10446943
2.3703473,-0.13730566
0.0,-0.15636706
0.0,-0.1639489
0.0,-0.1597525
0.0,-0.1642103
0.0,-0.16941997
0.0,-0.17289363
0.0,-0.17487164
0.0,-0.17480204
0.0,-0.17082012
2.9195192,-0.16002686
10.796985,-0.1393824
16.932121,-0.10710947
7.7694597,-0.064268276
19.023825,-0.0157836
31.004248,0.029844131
27.665487,0.06263666
23.917181,0.07442459
8.007493,0.06187184
16.60219,0.027659744
11.785352,-0.020739142
24.139362,-0.07388152
22.934263,-0.123255655
14.844607,-0.16308938
9.705763,-0.19080335
6.26752,-0.20653272
3.4401078,-0.21226442
6.366689,-0.2350374
6.366689,-0.17820771
6.366689,-0.10402754
6.366689,-0.040849432
6.366689,0.009793731
10.466084,0.053352
5.9247155,0.09869566
2.7831202,0.15661149
8.886966,0.23773895
15.85922,0.34896308
36.458454,0.48840457
28.929958,0.64125913
25.800886,0.7804611
22.731564,0.874703
21.920034,0.90098035
19.10129,0.85408765
10.801897,0.74741524
15.731992,0.6059949
20.084562,0.456979
12.5150585,0.3221515
1.1272571,0.21443747
0.0,0.13807777
0.0,0.090976246
0.0,0.06754445
0.0,0.06673998
4.4279823,0.059311114
0.16101755,0.055020843
0.0,0.05587226
0.0,0.061676793
0.0,0.074109755
6.4168434,0.097366735
4.9261374,0.13767311
23.93588,0.20154724
27.748556,0.29253724
28.927397,0.407061
20.157715,0.53130484
16.145332,0.64229995
6.0433183,0.7146154
8.538238,0.7301384
15.816033,0.68526256
21.971346,0.5913937
19.36475,0.46944597
14.160327,0.34205866
9.125896,0.22735846
9.064019,0.13604473
5.4831395,0.07160568
0.0,0.03224542
0.0,0.013181596
4.015459,0.013536084
0.14054106,0.006559639
0.0,0.0016113807
0.0,0.0007300178
0.0,0.0035286893
4.0825534,0.01118902
5.974468,0.027106969
2.3625257,0.056488972
13.9149065,0.104887046
25.906666,0.17558789
38.568474,0.26629543
43.67125,0.3666405
30.000856,0.45872715
21.469524,0.5219506
13.487756,0.54054093
11.915322,0.5097629
15.020213,0.43730253
22.161297,0.3394947
13.272753,0.23506898
14.153619,0.13965759
6.969011,0.062976584
5.9226804,0.00865581
0.3751031,-0.024343908
0.0,-0.039863665
5.8696775,0.029703308
5.8696775,0.023611464
5.8696775,0.019872347
5.8696775,0.02107016
5.8696775,0.02731254
6.4567146,0.03959092
14.927252,0.060194906
13.0118265,0.09227765
22.45742,0.13878432
31.905796,0.20074761
24.987143,0.27524343
14.798618,0.353866
13.571726,0.42313597
12.2415495,0.46781272
22.531916,0.4762654
28.116337,0.445166
35.31553,0.38078278
20.490564,0.29630873
22.38755,0.20702317
16.608404,0.12577592
3.4960177,0.06057367
6.148283,0.01438912
6.148283,-0.013636441
6.148283,-0.026635937
0.0,-0.03817459
4.337257,-0.04438217
5.8817434,-0.049575657
0.0,-0.051639453
0.0,-0.05102112
0.0,-0.04685387
0.0,-0.03630584
2.8236587,-0.014950797
22.24683,0.021986324
29.939276,0.07744583
30.743885,0.14985032
30.496967,0.23111376
29.373009,0.30700973
30.710838,0.36082062
13.6248455,0.3792054
8.282066,0.3573526
3.149162,0.30056986
11.697017,0.22167695
25.78028,0.1360601
15.008462,0.057007756
12.470532,-0.006883372
8.469582,-0.052108865
0.0,-0.07922393
0.0,-0.09135744
6.148283,-0.023999132
1.1886681,-0.030109592
0.0,-0.03446461
0.0,-0.034420095
0.0,-0.029926684
0.0,-0.020227645
0.0,-0.0034291414
3.315873,0.023112105
6.997119,0.061819237
17.283909,0.11349025
28.295399,0.17564051
42.222733,0.2413324
35.34774,0.29953635
43.255825,0.3377101
38.15207,0.34605435
25.401276,0.32135838
23.982893,0.26831716
16.110552,0.19760254
11.22722,0.12196072
20.141544,0.05242936
19.320591,-0.0038564687
13.923927,-0.043989643
9.437453,-0.0684072
9.437453,-0.07963264
9.437453,-0.07687282
5.2966037,-0.082805224
3.5219536,-0.08750016
3.5219536,-0.08825527
3.5219536,-0.08503655
1.5731393,-0.07723297
0.0,-0.06323233
0.42327684,-0.04077659
2.6450171,-0.0078238165
7.599181,0.036219243
9.018473,0.089140676
13.989912,0.14501132
19.936361,0.1945457
32.58455,0.22721602
33.254265,0.23472582
23.231962,0.21417283
22.776997,0.16926782
16.895725,0.10886168
13.480788,0.043759793
14.691249,-0.016481245
12.318925,-0.06552193
7.0663505,-0.10061296
4.991803,-0.121946156
4.991803,-0.13160959
4.991803,-0.1326253
1.2645901,-0.10263629
0.0,-0.05885708
0.0,-0.023682684
0.0,0.0038370448
0.0,0.030295739
1.5090094,0.064004436
6.9646587,0.11336804
11.104756,0.18482158
7.3676357,0.27994725
13.961474,0.3925513
18.15369,0.507746
32.585953,0.60491365
26.654978,0.6643688
27.426067,0.67459553
25.02621,0.636098
31.264124,0.5600799
22.159552,0.46339703
26.06317,0.36278972
20.898619,0.27089408
5.399764,0.19481926
4.4688888,0.13675208
4.4688888,0.09551822
4.4688888,0.06817492
10.333333,0.023155808
10.752222,0.037396014
10.752222,0.053236265
10.752222,0.07503725
10.752222,0.10371271
10.752222,0.14099784
10.752222,0.19110198
11.705362,0.26005712
25.257126,0.3536977
31.314455,0.47411662
24.47529,0.61510634
32.713642,0.7590364
45.654568,0.87884676
29.305544,0.94677806
19.544298,0.94578743
23.006077,0.87636936
26.719553,0.7551638
42.566143,0.6076686
25.34167,0.4596223
24.71058,0.33048844
12.4886465,0.23068805
17.123661,0.1624152
17.362782,0.12232492
13.573088,0.1043966
12.673688,0.106965415
7.8636055,0.10147814
6.610559,0.09911651
6.610559,0.10231823
6.610559,0.111385986
1.9831676,0.12803638
0.06583334,0.15586366
8.466234,0.1998104
9.80836,0.2646695
24.553125,0.35245696
25.879637,0.4590242
17.198164,0.57150763
27.97377,0.6692216
33.147278,0.7295168
28.253603,0.73649406
23.283758,0.6875384
35.72674,0.5938517
35.381615,0.47539213
19.750761,0.3535884
17.193111,0.24536772
11.410174,0.16038944
6.881852,0.101380214
6.881852,0.06616535
7.184552,0.049981132
6.054,0.05240832
6.054,0.046373937
6.054,0.04270847
6.054,0.043865006
6.054,0.04992124
6.054,0.062110595
7.759625,0.08330134
11.703153,0.11752882
17.970545,0.16875955
33.279377,0.23877409
34.98643,0.32455927
38.49784,0.4162696
37.727707,0.49772808
26.136427,0.5506066
13.852316,0.561132
21.671558,0.52569616
29.107826,0.45209226
26.661757,0.3560067
28.1525,0.25515094
32.37566,0.16408405
22.72276,0.091591336
6.4888425,0.040676236
7.4613366,0.010048671
10.7183695,-0.0040409965
