value,prediction
0.0,10.355724
0.0,10.304004
6.84,10.180502
5.98,10.246504
12.379999,10.358354
6.44,10.423983
14.56,10.40072
23.38,10.27674
21.160002,10.058252
32.1,9.762874
16.03,9.415115
9.9,9.043073
0.0,8.582136
5.95,8.423004
9.410001,8.261809
8.95,8.077346
0.0,7.9102564
0.0,7.840774
0.0,7.9635987
0.0,8.233559
0.0,8.592441
0.0,8.992279
1.3100001,9.395459
7.81,9.771468
5.87,10.180017
5.87,9.999822
18.730001,10.189832
15.29,10.513662
17.650002,10.804957
19.019999,10.993639
20.43,11.057834
17.2,10.998438
14.17,10.828795
15.669999,10.570535
25.43,10.250694
19.64,9.899089
5.87,9.442955
18.57,9.299728
17.2,9.147695
8.58,8.966437
3.99,8.799645
5.87,8.718891
5.87,8.836478
5.87,9.104641
10.0199995,9.462739
10.62,9.862392
13.88,10.266185
18.689999,10.64369
0.0,9.198427
0.0,8.621904
19.33,8.626727
18.98,8.8841715
21.710001,9.16423
19.19,9.360385
21.19,9.433489
32.1,9.378135
27.82,9.206874
12.24,8.942891
13.219999,8.615477
8.690001,8.256705
0.0,7.8122945
3.73,7.6664205
0.0,7.5079045
0.0,7.3248105
0.0,7.162756
0.0,7.1151805
0.0,7.2664332
0.0,7.561135
0.0,7.937662
0.0,8.34804
1.86,8.755544
14.28,9.130665
0.0,9.695581
1.7199999,9.926462
6.98,10.266953
9.85,10.580706
23.91,10.800209
26.75,10.900374
28.359999,10.877494
13.030001,10.73971
18.05,10.503587
15.669999,10.192081
16.34,9.832565
8.360001,9.454484
2.24,9.018975
3.8700001,8.85622
2.5400002,8.696783
0.0,8.520214
0.0,8.364791
2.24,8.316892
2.24,8.463485
2.5700002,8.756893
8.780001,9.135527
8.49,9.548828
10.99,9.957773
8.6,10.331513
0.0,10.263145
0.0,10.003932
11.719999,10.07466
10.85,10.298708
12.190001,10.519476
20.039999,10.656357
16.0,10.678218
8.27,10.581686
6.7400002,10.379488
15.8,10.0940695
5.87,9.753574
6.05,9.388582
0.0,8.954516
8.53,8.799242
8.53,8.644608
5.21,8.469814
0.0,8.314105
0.0,8.26224
0.0,8.40483
0.0,8.6948595
3.27,9.071181
6.1299996,9.483627
3.48,9.893358
11.87,10.269495
4.1800003,10.201703
5.97,9.944622
32.1,10.021979
32.1,10.251019
31.41,10.474615
32.1,10.6136875
32.1,10.638009
30.73,10.544311
22.240002,10.344897
19.460001,10.0616865
15.669999,9.722392
18.39,9.357353
5.97,8.915277
16.300001,8.760269
18.16,8.604869
22.43,8.427718
17.78,8.268722
5.97,8.210765
5.97,8.347646
5.97,8.632748
6.75,9.005346
8.72,9.415662
14.49,9.8250475
31.33,10.202611
12.69,10.134806
12.69,9.879923
24.15,9.964103
25.94,10.197908
17.34,10.423947
11.19,10.564902
18.77,10.591594
13.3,10.500828
30.320002,10.304477
32.1,10.023896
32.1,9.68633
13.16,9.32183
18.34,8.872602
6.09,8.718308
6.09,8.562287
6.09,8.382917
2.9599998,8.220808
12.5,8.156992
6.09,8.288175
6.09,8.568074
6.09,8.936457
6.09,9.344012
6.09,9.752362
16.41,10.130667
0.0,10.062483
0.0,9.809999
19.529999,9.90121
12.190001,10.139546
9.9800005,10.367649
18.77,10.510211
14.52,10.53918
7.39,10.451444
10.940001,10.258417
6.87,9.980873
6.27,9.645548
5.16,9.28216
0.0,8.826668
4.1200004,8.67353
6.0099998,8.517045
3.08,8.335616
0.0,8.1706
0.0,8.101188
0.0,8.226707
0.32999998,8.501162
6.53,8.864866
1.89,9.269061
6.7,9.675707
17.84,10.0540695
3.36,9.904644
3.36,10.144173
18.880001,9.830697
24.609999,9.777797
20.92,8.953022
23.92,8.684784
26.34,9.151775
19.570002,9.526338
13.429999,9.725313
19.56,9.792014
18.44,9.773563
13.81,9.702751
3.36,9.222591
9.200001,8.899476
3.36,8.588169
5.96,8.569135
0.77,8.141275
3.36,10.098441
3.36,10.100317
3.36,10.098085
4.0,10.099072
11.32,9.990384
9.43,10.506971
13.19,10.520175
0.0,9.869838
0.0,9.748001
0.0,9.958908
0.0,10.283369
0.0,10.572603
3.74,10.756429
5.38,10.8108
0.0,10.736974
0.0,10.550771
7.21,10.27686
8.09,9.94494
7.53,9.586622
0.0,9.157425
0.0,9.007
0.0,8.855511
0.0,8.682913
0.0,8.528986
0.0,8.476757
0.0,8.619557
0.19,8.909683
5.79,9.285284
3.05,9.695977
0.0,10.103025
0.0,10.475748
0.0,9.97381
0.0,9.793351
4.04,10.143655
7.97,10.507541
9.47,10.765478
9.31,10.896391
12.490001,10.901013
18.28,10.788597
24.22,10.575099
26.949999,10.282641
19.570002,9.938057
12.610001,9.5706415
0.0,9.127579
8.32,9.045291
0.099999994,8.99579
0.0,8.834597
0.0,8.6535425
0.0,8.562212
0.0,8.91502
0.0,9.384431
0.65999997,9.697178
8.08,9.8595495
2.24,9.919584
3.05,9.914561
0.0,9.105654
0.0,8.807584
7.14,8.943711
16.82,9.457239
7.45,9.916119
12.46,10.240221
17.939999,10.407692
13.95,10.4234915
18.17,10.306838
18.359999,10.085383
20.92,9.791444
13.990001,9.45909
0.0,9.032126
6.85,8.564417
3.27,8.539289
1.77,8.447388
1.77,8.340893
0.0,8.311157
0.0,8.337373
0.0,8.687879
4.0499997,9.100498
7.5099998,9.531289
9.059999,9.950853
12.21,10.334255
1.77,9.96899
1.77,9.784301
18.06,9.951487
21.490002,10.244821
32.1,10.508784
16.74,10.673989
12.16,10.717162
7.96,10.638452
4.89,10.451401
16.19,10.178171
10.87,9.846354
10.3,9.486136
1.77,9.032094
6.31,8.883577
1.77,8.7304125
1.77,8.55109
0.95,8.387654
1.77,8.3176155
1.77,8.444359
1.77,8.720823
1.77,9.086169
1.77,9.491141
5.89,9.897578
14.45,10.274874
0.0,9.982272
0.0,9.791415
32.1,9.949096
21.800001,10.231434
25.83,10.484845
29.52,10.641959
31.33,10.680134
19.04,10.59912
24.51,10.411554
31.35,10.13865
24.890001,9.807205
20.380001,9.446853
0.0,8.985592
18.1,8.838082
0.63,8.684223
0.0,8.502592
0.0,8.336094
0.0,8.260327
0.0,8.381568
0.0,8.652804
0.0,9.013661
4.35,9.415408
5.5499997,9.820265
16.859999,10.197683
0.0,9.988584
0.0,9.788597
20.69,9.936369
24.26,10.208296
31.74,10.452087
21.77,10.602057
9.35,10.636092
16.34,10.553509
15.91,10.366083
10.7699995,10.094113
20.88,9.763632
28.53,9.403711
0.0,8.936071
18.119999,8.789943
7.15,8.635482
1.0,8.451672
0.0,8.282277
0.0,8.201078
0.0,8.3168545
0.0,8.582635
0.0,8.938571
0.0,9.3365345
10.370001,9.7391405
12.81,10.116023
0.0,9.487742
0.0,8.947456
10.400001,8.984104
10.400001,9.263652
14.91,9.553809
32.1,9.7528715
19.69,9.82614
9.76,9.770463
14.61,9.599092
18.68,9.335031
16.61,9.00718
12.62,8.647211
0.0,8.184009
3.72,8.046236
0.0,7.8898897
0.0,7.7033696
0.0,7.535806
0.0,7.472651
0.0,7.61566
0.0,7.90633
0.0,8.280762
0.0,8.690499
3.1699998,9.098907
4.54,9.476522
0.0,10.41682
0.0,10.480212
3.54,10.700779
4.09,10.954085
9.26,11.149042
15.639999,11.24335
18.91,11.223532
11.04,11.092798
0.0,10.865051
2.48,10.561778
0.91999996,10.20949
7.81,9.837106
0.0,9.395999
2.66,9.239253
0.0,9.083111
0.0,8.906807
0.0,8.749899
0.0,8.692578
0.0,8.831276
0.0,9.118117
0.0,9.491052
0.0,9.899745
0.0,10.305554
1.47,10.677792
0.0,10.451756
0.0,10.28303
16.18,10.419042
13.849999,10.672809
17.07,10.901858
5.68,11.038424
4.35,11.058405
15.070001,10.961285
14.85,10.760232
14.08,10.477204
17.24,10.139544
14.05,9.777074
0.0,9.3348255
4.15,9.184558
1.99,9.032239
0.0,8.856769
0.0,8.698821
0.0,8.636888
0.0,8.771564
0.0,9.055187
0.0,9.425982
6.26,9.833956
6.85,10.240646
17.77,10.61537
0.0,10.451278
0.0,10.258516
18.640001,10.381073
23.4,10.629032
26.75,10.8558855
18.26,10.992552
18.28,11.014291
20.630001,10.919887
15.900001,10.721746
17.51,10.441138
22.39,10.104916
19.94,9.742626
0.0,9.292171
16.33,9.142953
15.4800005,8.990133
4.02,8.812235
0.0,8.650864
0.0,8.582659
0.0,8.711903
0.0,8.990997
0.0,9.35842
0.19,9.764541
6.97,10.171101
13.570001,10.547424
0.0,9.63932
0.0,9.598894
8.09,9.163863
11.4,9.175544
6.84,8.5130205
10.22,8.252773
4.6499996,8.563302
3.1999998,8.947214
1.46,9.175359
9.59,9.259905
16.59,9.246891
7.89,9.173649
0.0,8.467588
4.44,8.329419
0.0,8.072348
0.0,8.090617
0.0,7.667853
0.0,9.586415
0.0,9.458215
0.0,9.924435
0.0,9.9364605
0.0,9.948226
1.59,9.956642
13.47,9.958571
0.0,9.60925
0.0,9.628652
17.519999,9.950533
11.99,10.336912
12.940001,10.651849
32.1,10.844138
17.64,10.902039
11.58,10.832053
12.559999,10.6508255
9.89,10.381913
23.25,10.053439
26.6,9.695734
0.0,9.240438
15.01,9.094467
12.11,8.942431
16.89,8.762993
18.21,8.598875
0.0,8.524975
0.0,8.649029
0.0,8.923471
4.02,9.287132
5.88,9.690838
6.8,10.096631
9.96,10.473907
18.21,9.590034
18.21,9.413306
32.1,9.862356
32.1,10.490574
32.1,10.884035
32.1,11.065226
32.1,11.0785675
32.1,10.959052
32.1,10.734557
30.24,10.431374
32.04,10.076873
30.01,9.699581
13.95,9.223393
18.1,8.773311
21.400002,8.926814
21.48,8.879622
5.98,8.743099
12.23,8.649606
12.23,8.626813
12.34,9.056094
25.58,9.400907
17.9,9.593254
16.679998,9.670067
29.859999,9.671481
0.0,8.728373
0.0,8.549806
10.88,8.727858
15.08,9.479475
25.75,10.047283
16.46,10.399476
20.77,10.55987
17.83,10.559111
14.04,10.427267
12.280001,10.194698
13.18,9.89296
7.44,9.554272
0.0,9.098816
10.71,8.261083
13.46,8.439762
3.76,8.460076
0.0,8.397019
0.0,8.365635
0.0,8.011291
0.0,8.546645
0.9,9.065826
6.0,9.541071
10.889999,9.972822
20.2,10.356098
0.0,9.132614
0.0,8.824008
14.37,9.018849
29.14,9.388599
23.43,9.724939
27.050001,9.94596
28.83,10.029247
18.11,9.978096
5.78,9.808851
11.9800005,9.5458765
13.67,9.218581
5.77,8.858731
0.0,8.390459
0.0,8.255308
0.0,8.099204
0.0,7.911203
0.0,7.7416544
0.0,7.672471
0.0,7.8121004
0.0,8.100723
0.0,8.473641
2.8799999,8.882382
9.46,9.290448
16.88,9.66846
0.0,9.989586
0.0,10.286788
13.41,10.688665
25.39,11.048779
25.179998,11.30004
23.630001,11.422337
19.12,11.416304
24.74,11.292779
21.400002,11.069373
16.73,10.76922
22.47,10.419424
15.73,10.049031
0.0,9.608443
1.38,9.452493
0.0,9.296417
0.0,9.1198845
0.0,8.962619
0.0,8.9026575
0.0,9.038594
0.0,9.322509
3.32,9.692487
10.29,10.098531
13.42,10.502273
13.6,10.873152
0.0,10.022313
0.0,10.124657
15.7699995,10.454998
10.6,10.813426
12.139999,11.09072
21.48,11.246467
17.58,11.272567
21.29,11.176594
27.519999,10.9753275
17.21,10.692079
25.63,10.354509
14.33,9.992323
0.0,9.549214
0.13,9.399119
0.0,9.246329
0.0,9.070147
0.0,8.911461
0.0,8.846529
0.0,8.978362
0.0,9.259094
3.8400002,9.626997
32.1,10.032387
25.449999,10.437069
18.16,10.810494
0.0,10.044392
0.0,10.13468
16.32,10.45221
16.32,10.800411
18.59,11.069786
31.04,11.220182
32.1,11.243389
25.42,11.146363
29.42,10.945031
26.33,10.6619005
15.52,10.324011
15.82,9.960675
0.0,9.508177
7.1600003,9.358625
2.66,9.204828
0.0,9.025725
0.0,8.863205
0.0,8.791616
0.0,8.917913
0.0,9.19414
1.07,9.558733
10.54,9.962335
10.95,10.3669615
10.84,10.742065
0.0,10.05953
0.0,10.13269
23.61,10.435817
24.27,10.774104
28.17,11.0365715
27.67,11.182755
21.800001,11.20414
16.289999,11.107023
18.18,10.906507
27.46,10.624323
17.3,10.286905
18.91,9.923179
0.0,9.462217
10.97,9.313799
8.8,9.159235
10.96,8.977418
9.25,8.8112955
0.0,8.733329
0.0,8.854159
0.0,9.125662
2.22,9.486503
3.78,9.887738
11.99,10.291665
20.08,10.6678
7.77,10.063901
7.77,10.115376
15.669999,10.403314
17.710001,10.732664
15.360001,10.989711
18.779999,11.133185
13.08,11.154091
15.82,11.058054
23.49,10.859388
18.970001,10.579096
24.36,10.243032
18.09,9.879743
7.77,9.411334
18.820002,9.264679
22.529999,9.109624
12.62,8.925347
12.62,8.755909
7.77,8.67189
7.77,8.787354
7.77,9.053944
7.35,9.41062
4.07,9.808939
8.309999,10.211541
13.4,10.588065
12.62,10.053858
12.62,10.079812
7.45,10.352617
24.58,10.674593
24.91,10.928097
18.94,11.070638
32.1,11.092626
32.1,10.999003
15.139999,10.803353
7.26,10.525994
26.900002,10.192248
12.51,9.830293
6.44,9.355529
5.61,9.2113
0.0,9.056071
0.0,8.869646
0.0,8.697227
0.0,8.607528
0.0,8.717761
0.0,8.979281
0.0,9.33142
0.0,9.726303
6.1400003,10.126977
9.43,10.503262
0.0,10.399914
0.0,10.190076
11.59,10.60455
9.740001,10.610501
6.27,9.60538
9.31,9.329766
9.43,9.764286
6.27,10.103215
7.5099998,10.269062
2.76,10.30915
1.85,10.272856
2.08,10.193633
0.0,9.725985
0.0,9.452971
0.0,9.165558
0.0,8.869461
0.0,8.613154
0.0,8.483232
0.0,8.567059
0.0,8.813359
5.54,9.156925
1.0,9.5443325
0.0,9.934348
1.38,10.294436
0.0,9.620116
0.0,9.023971
4.77,9.073981
4.44,9.406187
9.36,9.752635
14.17,9.999862
10.34,10.111909
15.73,10.087077
8.39,9.940204
7.14,9.695556
1.38,9.382896
0.0,9.034441
0.0,8.571334
0.0,8.444819
0.0,8.293531
0.0,8.107906
0.0,7.9395604
0.0,7.867236
0.0,8.005229
0.0,8.292525
0.0,8.6639805
0.0,9.071362
3.8,9.478529
7.32,9.856243
0.0,10.500817
0.0,10.641441
5.16,10.936271
22.05,11.259571
24.279999,11.481852
16.060001,11.584193
14.49,11.568082
9.16,11.442526
22.14,11.22256
23.71,10.928979
4.78,10.587109
9.9,10.224758
0.0,9.791928
4.6499996,9.701207
5.83,9.6557865
11.53,9.498223
1.75,9.321137
0.0,9.229949
0.0,9.555046
0.0,9.990175
0.0,10.26724
0.0,10.397563
1.3100001,10.432731
4.63,10.411735
0.0,10.215136
0.0,9.949142
15.57,10.017262
13.14,10.23954
20.97,10.459099
30.58,10.59533
18.460001,10.61709
15.57,10.521019
22.63,10.319803
32.1,10.035829
23.28,9.697123
8.7,9.334073
0.0,8.89882
3.12,8.7467575
2.14,8.593952
0.0,8.419826
0.0,8.264289
0.0,8.211163
0.0,8.352469
0.0,8.640922
0.26,9.015302
6.7,9.425618
14.92,9.833271
8.240001,10.207578
0.0,10.136633
0.0,9.878288
13.33,9.957136
10.81,10.187177
5.95,10.411408
9.929999,10.551049
4.61,10.57608
15.75,10.483364
15.61,10.285278
15.81,10.003738
14.860001,9.666378
13.42,9.303395
0.0,8.860257
8.23,8.708571
11.26,8.555032
5.7099996,8.378614
2.59,8.219815
0.0,8.160714
0.0,8.29642
0.0,8.580024
11.849999,8.950727
6.6,9.358929
7.05,9.76622
16.84,10.141908
0.0,10.070861
0.0,9.814715
9.7300005,9.900398
13.82,10.135145
12.490001,10.361748
11.38,10.503202
18.83,10.530536
20.789999,10.440689
32.1,10.245609
31.65,9.966657
23.47,9.630998
22.31,9.268546
0.0,8.81834
7.99,8.66742
6.5099998,8.513291
6.5099998,8.334704
6.5099998,8.172864
0.0,8.108027
0.0,8.238142
0.0,8.516622
6.22,8.88316
8.07,9.288618
0.96000004,9.6948595
4.76,10.071244
6.5099998,9.999745
6.5099998,9.746013
18.02,9.838723
12.53,10.077929
23.61,10.306516
15.12,10.449503
14.35,10.479047
32.1,10.392167
24.95,10.2003565
23.88,9.9243965
14.02,9.590951
10.92,9.229606
6.5099998,8.77323
7.3599997,8.623504
1.66,8.46894
2.83,8.288347
0.0,8.1236725
0.07,8.053365
0.0,8.177921
0.0,8.451034
0.0,8.812943
1.96,9.215063
9.31,9.619589
15.21,9.995992
0.0,9.923731
0.0,9.672635
21.800001,9.7724905
29.880001,10.015823
29.49,10.245977
20.43,10.390217
28.91,10.421875
29.02,10.338047
26.31,10.149752
16.859999,9.877167
16.41,9.546428
6.44,9.1867485
0.0,8.72511
1.12,8.577003
2.3600001,8.422164
0.0,8.239755
0.0,8.072478
0.0,7.996998
0.0,8.116053
0.0,8.383585
0.099999994,8.740444
6.24,9.13866
10.820001,9.540832
16.03,9.916589
0.0,9.335296
0.0,8.758088
21.050001,8.767007
11.74,9.032927
27.03,9.320037
32.1,9.520999
20.16,9.59754
17.0,9.544873
11.41,9.375855
5.12,9.113659
11.62,8.787467
13.16,8.429223
0.0,7.974284
8.969999,7.8343096
2.29,7.6779423
0.0,7.4934683
0.0,7.3286347
0.0,7.2727265
0.0,7.4195824
0.0,7.712149
6.9500003,8.087522
7.7799997,8.497465
8.45,8.905327
17.369999,9.281634
0.0,9.75419
0.0,10.133287
21.42,9.972721
29.300001,9.959175
22.03,9.063046
15.31,8.781508
12.139999,9.31312
5.43,9.649718
5.7099996,9.801001
6.0099998,9.828042
1.62,9.780848
6.46,9.693105
0.0,9.379754
2.24,8.972993
0.0,8.634633
0.0,8.606995
0.0,8.173176
0.0,10.056724
0.0,9.945237
0.0,10.493958
0.21,10.508557
14.48,10.521909
12.31,10.5307865
22.08,10.53192
0.0,9.912745
0.0,9.815952
16.34,9.992586
32.1,10.268158
32.1,10.507383
31.890001,10.64887
20.27,10.672304
16.85,10.578642
11.05,10.38118
20.800001,10.101358
13.150001,9.7659025
17.42,9.404152
0.0,8.947652
3.24,8.800986
0.0,8.648788
0.0,8.469846
3.3100002,8.306612
0.0,8.236053
0.0,8.3621
1.36,8.637378
5.83,9.001026
12.169999,9.403964
16.789999,9.808307
15.4800005,10.183575
0.0,9.888188
0.0,9.791835
28.62,10.140065
26.43,10.354534
25.220001,10.53883
19.619999,10.644026
15.92,10.646228
24.93,10.541067
26.47,10.337905
12.7699995,10.055618
28.47,9.719276
32.1,9.357144
0.0,8.894258
19.26,9.073876
13.61,8.912942
6.65,8.678119
6.65,8.454333
0.0,8.329137
0.0,8.883127
0.0,9.352484
0.0,9.621865
1.74,9.742005
16.83,9.768938
23.22,9.741956
6.65,9.052712
6.65,8.688443
29.07,8.789937
32.1,9.158104
32.1,9.554779
32.1,9.86661
31.26,10.045718
32.1,10.082865
30.06,9.990182
19.619999,9.791563
15.63,9.517352
11.2699995,9.200455
6.65,8.7634115
8.39,8.521492
13.3,8.39179
12.37,8.234072
12.87,8.092038
1.7900001,8.03517
3.26,8.245038
3.3100002,8.462104
4.19,8.796839
5.85,9.192089
2.48,9.6001835
14.75,9.984758
13.849999,9.336107
13.849999,8.730508
19.56,8.758345
32.1,9.058717
27.74,9.376918
19.38,9.60123
20.740002,9.694423
16.75,9.65362
24.429998,9.493183
31.23,9.237244
23.47,8.915581
19.64,8.560449
13.849999,8.098806
22.199999,7.9655437
14.36,7.811959
7.56,7.6270437
4.52,7.4605327
13.849999,7.398262
13.849999,7.541899
13.849999,7.8327565
9.950001,8.206949
10.81,8.616147
16.08,9.02386
15.75,9.4007015
0.0,10.297367
0.0,10.316487
15.74,10.525393
24.980001,10.786762
21.48,10.996149
24.9,11.104681
24.890001,11.096774
24.11,10.9754505
18.880001,10.755102
11.860001,10.457778
16.94,10.110409
22.66,9.742149
0.0,9.301102
8.639999,9.148901
5.32,8.995592
0.0,8.820657
0.0,8.664326
0.0,8.606257
0.0,8.744273
0.0,9.030222
0.0,9.40194
0.0,9.809215
7.45,10.213586
20.58,10.584527
0.0,10.380783
0.0,10.166842
32.1,10.284622
32.1,10.539436
32.1,10.776396
32.1,10.921408
20.59,10.948366
20.93,10.856613
16.17,10.659759
15.79,10.380211
14.96,10.04561
17.55,9.685904
0.0,9.242804
11.55,9.096421
3.1399999,8.9464655
5.1,8.772063
6.02,8.614521
0.0,8.551808
0.0,8.68579
0.49,8.968508
5.82,9.338069
18.79,9.744591
30.99,10.149792
32.1,10.523152
3.1399999,10.400349
3.1399999,10.17369
24.050001,10.279996
22.18,10.525466
17.609999,10.754791
9.83,10.89447
25.24,10.9185295
17.53,10.825786
14.110001,10.629009
18.970001,10.349774
32.1,10.01508
32.1,9.654461
3.1399999,9.202474
23.32,9.05664
19.4,8.90584
13.59,8.72881
7.35,8.567751
3.1399999,8.498796
3.1399999,8.627377
3.1399999,8.90558
5.9900002,9.271769
19.66,9.676415
22.72,10.081444
26.33,10.456336
5.66,10.410934
5.66,10.166559
26.47,10.260158
15.4800005,10.496949
16.22,10.71997
18.94,10.855735
15.91,10.878201
19.619999,10.7856245
27.560001,10.589965
32.1,10.312002
29.8,9.978107
27.08,9.617416
5.66,9.157581
18.65,9.012892
13.639999,8.861496
11.54,8.682062
4.35,8.517732
5.66,8.442832
5.66,8.56607
5.66,8.839526
17.18,9.201887
16.8,9.604063
12.5,10.008257
16.7,10.38402
0.0,10.408554
0.0,10.14196
25.550001,10.2224245
28.99,10.451878
27.789999,10.670416
32.1,10.804066
31.09,10.826544
25.269999,10.735526
12.23,10.5422
28.550001,10.266601
30.33,9.934505
30.91,9.574665
0.0,9.108113
28.5,8.965209
8.58,8.813509
0.0,8.631945
0.0,8.4646435
0.0,8.384138
0.0,8.502134
0.0,8.770645
5.48,9.128755
19.199999,9.527893
13.58,9.930613
10.59,10.30659
0.0,9.873247
0.0,9.250798
27.88,9.224764
32.1,9.475985
29.880001,9.755132
26.060001,9.949012
16.33,10.018529
29.03,9.959512
32.1,9.785285
32.1,9.519135
32.1,9.190126
13.13,8.829912
0.0,8.364886
4.84,8.231127
0.0,8.077319
0.0,7.891897
0.0,7.725062
0.0,7.660854
0.0,7.805953
0.59000003,8.1000595
7.7799997,8.477649
11.76,8.889647
14.49,9.299316
24.63,9.677219
0.0,9.997384
0.0,9.950892
18.81,10.377925
25.16,10.37872
18.820002,9.33067
20.07,9.061111
21.83,9.515516
21.94,9.871702
13.780001,10.051971
11.76,10.103474
9.1,10.074891
10.88,9.9992285
0.0,9.5247
10.910001,9.206145
6.5099998,8.898044
6.1,8.939921
4.52,8.522153
0.0,10.467553
0.0,10.477773
0.0,10.476234
0.0,10.476747
3.93,10.476791
3.53,10.369573
11.59,10.875454
0.0,9.536653
0.0,9.051867
19.54,9.106908
27.36,9.399213
26.26,9.693989
32.1,9.891566
32.1,9.960788
32.1,9.901072
32.1,9.726855
17.84,9.461404
24.369999,9.133356
17.83,8.773905
0.0,8.304175
3.83,8.172287
0.0,8.018325
0.0,7.8315845
0.0,7.6629205
0.0,7.5944614
0.0,7.735012
0.0,8.024373
0.0,8.397733
0.0,8.80666
8.44,9.214756
7.9500003,9.59268
0.0,10.265502
0.0,10.40482
11.87,10.701073
11.05,11.017591
10.27,11.233858
23.57,11.331431
20.99,11.311249
15.27,11.181778
9.46,10.957797
20.39,10.660103
27.36,10.314184
15.79,9.948066
0.0,9.507551
5.5,9.427462
2.3300002,9.379693
6.65,9.2188835
6.65,9.038627
0.0,8.945395
0.0,9.288428
0.0,9.741706
0.89,10.034694
6.92,10.178834
7.2,10.224982
10.08,10.211319
6.65,9.416977
6.65,9.116432
12.0199995,9.249509
18.62,9.768388
22.150002,10.234688
10.44,10.564895
14.929999,10.737253
12.33,10.757726
19.98,10.646328
21.580002,10.431043
31.64,10.144103
32.1,9.819203
6.65,9.398974
21.449999,8.936762
9.2300005,8.912911
5.89,8.822869
0.51,8.71903
6.65,8.688926
6.65,8.711683
7.81,9.058731
16.12,9.469709
18.16,9.899285
11.19,10.317438
13.25,10.699071
0.0,10.3454075
0.0,10.162017
23.89,10.320255
23.18,10.610002
15.969999,10.872526
25.599998,11.036514
22.61,11.078729
19.17,10.999913
9.740001,10.8140335
11.57,10.5433445
17.49,10.215232
19.390001,9.859481
0.0,9.408708
13.2,9.265776
8.54,9.116298
0.0,8.939497
0.0,8.778088
0.0,8.706125
0.0,8.832183
10.98,9.108077
6.6800003,9.472069
14.36,9.874868
21.68,10.278553
26.27,10.652817
5.77,10.366925
6.79,10.176858
32.1,10.325207
32.1,10.604033
32.1,10.856048
29.990002,11.011769
27.43,11.048602
25.89,10.966948
15.55,10.779872
21.18,10.50872
32.1,10.180126
32.1,9.823366
6.79,9.363825
23.22,9.22184
12.42,9.071485
6.79,8.891938
5.37,8.726996
6.79,8.648741
6.79,8.769426
6.79,9.040653
7.76,9.400918
12.6,9.801333
15.43,10.204335
30.630001,10.579573
0.0,10.375173
0.0,10.176623
26.73,10.315621
25.09,10.584905
30.9,10.82797
32.1,10.976853
32.1,11.009529
32.1,10.926025
28.820002,10.738603
16.109999,10.467739
21.62,10.139359
21.539999,9.782243
0.0,9.314789
10.47,9.174217
5.0099998,9.023127
5.0099998,8.840992
2.85,8.672688
0.0,8.588446
0.0,8.703815
0.0,8.970154
0.0,9.326261
2.41,9.723742
21.37,10.125377
32.1,10.500938
0.0,10.378481
0.0,10.16622
24.699999,10.293987
27.68,10.553697
24.73,10.7885475
32.1,10.931563
32.1,10.961043
12.97,10.876573
14.43,10.689614
10.47,10.419811
9.9800005,10.092398
18.17,9.735655
0.0,9.261293
14.599999,9.122687
7.0299997,8.971099
0.0,8.786633
0.0,8.615269
0.0,8.525391
0.0,8.635559
0.0,8.896837
0.0,9.248395
0.0,9.642415
0.0,10.042073
4.8700004,10.417323
0.0,9.856688
0.0,9.2992525
18.310001,9.320501
12.43,9.597481
19.900002,9.887415
32.1,10.08591
26.019999,10.158862
15.17,10.103771
13.309999,9.93393
10.81,9.672024
2.9599998,9.346453
21.11,8.988354
0.0,8.514445
10.83,8.384948
12.81,8.230756
13.8,8.042117
13.8,7.871102
0.0,7.7965136
0.0,7.933323
0.0,8.219985
0.0,8.591037
0.0,8.998134
7.0,9.405104
11.209999,9.7826805
13.8,10.785925
13.8,10.825574
19.43,11.021039
14.84,11.260931
10.610001,11.449258
13.92,11.541017
10.08,11.5218
18.119999,11.394353
21.32,11.17192
23.15,10.875222
20.62,10.529923
15.01,10.164137
11.99,9.723315
5.6,9.572218
4.1099997,9.418785
0.0,9.243293
0.0,9.08623
6.64,9.023166
6.64,9.155901
6.64,9.436153
1.63,9.802081
1.0600001,10.204158
5.7200003,10.604489
14.929999,10.97279
0.0,10.820161
0.0,10.632163
23.789999,10.744788
21.400002,10.985262
29.76,11.206651
20.76,11.339016
17.039999,11.357904
12.379999,11.262625
18.2,11.065831
16.769999,10.788694
21.310001,10.4576645
23.720001,10.10168
0.0,9.659517
14.200001,9.515533
13.450001,9.366237
8.18,9.19167
5.09,9.03363
0.0,8.96594
0.0,9.095017
1.36,9.372508
5.85,9.736693
16.16,10.138355
26.45,10.539787
21.76,10.910735
4.9300003,10.542555
4.9300003,10.501617
21.14,10.370904
23.789999,10.432386
32.1,10.541143
27.84,10.602813
15.57,10.574234
10.400001,10.444402
9.16,10.2206955
14.22,9.921745
7.6800003,9.572647
10.700001,9.201653
4.9300003,8.744892
4.5,8.592071
0.0,8.436363
0.0,8.2566395
0.0,8.094145
4.5,8.028478
0.0,8.157531
2.79,8.434332
9.19,8.7986355
14.2699995,9.201494
16.92,9.605037
23.65,9.978852
5.09,10.368156
5.09,10.181653
25.3,10.359759
32.1,10.677025
29.34,10.965695
32.1,11.152188
28.56,11.213336
22.68,11.150465
29.01,10.977978
32.1,10.718469
32.1,10.39955
20.410002,10.051156
5.09,9.605389
15.5,9.466467
15.22,9.319135
12.67,9.143561
0.19,8.982946
